Coin Name,Complete Name,Algorithm,Proof Type,Total Coin Supply
ByteCoin,ByteCoin (BCN),CryptoNight,PoW,184467440735
BitBronze,BitBronze (BRONZ),Scrypt,PoW,4502400
Coin Magi,Coin Magi (XMG),M7M,PoW/PoM/PoSII,N/A
CoinLancer,CoinLancer (CL),N/A,N/A,300000000
Fuel2Coin,Fuel2Coin (FC2),X11,PoS,100000000
MonaCoin,MonaCoin (MONA),Scrypt,PoW,105120000
Klondike Coin,Klondike Coin (KDC),Scrypt,PoW,20000000
AquariusCoin,AquariusCoin (ARCO),Scrypt,PoW/PoS,42000000
The Hempcoin,The Hempcoin (THC),Scrypt,PoW/PoS,250000000
SexCoin,SexCoin (SXC),Scrypt,PoW,250000000
ARNA Panacea,ARNA Panacea (ARNA),N/A,N/A,1000000000
Monkey,Monkey (MNY),N/A,N/A,1000000000
RAFL,RAFL (RFL),N/A,N/A,100000000
AltoCar,AltoCar (ALTOCAR),N/A,N/A,N/A
Golos,Golos (GOLOS),N/A,PoW,N/A
BOOM Coin,BOOM Coin (BOOM),X13,PoW/PoS,0
Folding Coin,Folding Coin (FLDC),Stanford Folding,PoW,1000000000
X2Coin,X2Coin (X2),N/A,N/A,N/A
HireMatch,HireMatch (HIRE),N/A,N/A,N/A
BlackholeCoin,BlackholeCoin (BHC*),Scrypt,PoW/PoS,14788275.991
EggCoin,EggCoin (EGG),Scrypt,PoW/PoS,3891
Dark Lisk,Dark Lisk (DISK),X11,PoW/PoS,N/A
Gainer,Gainer (GNR),N/A,PoS,40000000
Wings DAO,Wings DAO (WINGS),N/A,N/A,100000000
PLNCoin,PLNCoin (PLNC),Scrypt,PoW/PoS,38540000 
Dentacoin,Dentacoin (DCN),N/A,N/A,8000000000000
FantomCoin ,FantomCoin  (FCN),CryptoNight,PoW,18400000
BigLifeCoin,BigLifeCoin (LFC),X11,PoW,9900000000
Dashcoin,Dashcoin (DSH),CryptoNight,PoW,18446744
LitecoinX,LitecoinX (LTCX),X11,PoW,84000000
REMME,REMME (REM),N/A,N/A,1000000000
ECC,ECC (ECC),Scrypt,PoS,25000000000
Droidz,Droidz (DRZ),QUAIT,PoW/PoS,5060000
MMNXT ,MMNXT  (MMNXT),N/A,N/A,50000000
Clinton,Clinton (CLINT),SHA256,PoW,2421227
ViaCoin,ViaCoin (VIA),Scrypt,PoW,23000000
2015 coin,2015 coin (2015),X11,PoW/PoS,0
FirstCoin,FirstCoin (FRST),Scrypt,PoW/PoS ,110000000
Farad,Farad (FRD),N/A,N/A,1600000000
Kolion,Kolion (KOLION),N/A,N/A,1000000
TajCoin,TajCoin (TAJ),Blake2S,PoW/PoS,36900000
Coinonat,Coinonat (CXT),NIST5,PoW,48252000
ReddCoin,ReddCoin (RDD),Scrypt,PoW/PoS,27500000000
NagaCoin,NagaCoin (NGC),N/A,N/A,400000000
Numismatic Collections,Numismatic Collections (XNC*),X13,PoW/PoS,23273860
Bytom,Bytom (BTM*),N/A,N/A,1407000000
iDice,iDice (ICE),N/A,N/A,2071013
PutinCoin,PutinCoin (PUT),Scrypt,PoW/PoS,2000000000
Oxycoin,Oxycoin (OXY),DPoS,DPoS,N/A
FLiK,FLiK (FLIK),N/A,N/A,600000000
CompuCoin,CompuCoin (CPN),Scrypt,PoW,35000000
International Diamond Coin,International Diamond Coin (XID*),N/A,PoW,67000010 
Verge,Verge (XVG),Multiple,PoW,16555000000
MediBloc,MediBloc (MED*),N/A,N/A,7966384100
bitCNY,bitCNY (BITCNY),N/A,N/A,100000000000
NeverDie,NeverDie (NDC),N/A,N/A,400000000
Ratecoin,Ratecoin (XRA),X11,PoW/PoS,75000000
BitDegree,BitDegree (BDG),N/A,N/A,660000000
Compcoin,Compcoin (CMP),N/A,N/A,10000000
Crazy Coin,Crazy Coin (CZC),N/A,N/A,85000000
Tierion,Tierion (TNT),N/A,N/A,1000000000
MediShares,MediShares (MDS),N/A,N/A,2000000000
DigiCoin,DigiCoin (DGC),Scrypt,PoW,48166000
Catcoin,Catcoin (CAT1),Scrypt,PoW,21000000 
Asia Coin,Asia Coin (AC),Scrypt,PoS,N/A
Castle,Castle (CSTL),X11,PoW/PoS, 200000000
Blockchain Index,Blockchain Index (BLX),N/A,N/A,372601.2965
IslaCoin,IslaCoin (ISL),X11,PoW/PoS,0
PrimeCoin,PrimeCoin (XPM),Multiple,PoW,N/A
Nimiq Exchange Token,Nimiq Exchange Token (NET*),N/A,N/A,10500000
Ellaism,Ellaism (ELLA),Ethash,PoW,280000000
MultiWallet Coin,MultiWallet Coin (MWC),X11,PoW/PoS,0
Minereum,Minereum (MNE),N/A,N/A,136576000
Victoriouscoin,Victoriouscoin (VTY),Scrypt,PoW/PoS,N/A
EnterCoin (ENTER),EnterCoin (ENTER) (ENTER),Scrypt,PoW/PoS,N/A
Aureus,Aureus (AURS),Scrypt,N/A,21000000
Magos,Magos (MAG*),N/A,N/A,50123377
UFO Coin,UFO Coin (UFO),NeoScrypt,PoW,4000000000
ParkByte,ParkByte (PKB),SHA256,PoW/PoS,25000000
Bonpay,Bonpay (BON),N/A,N/A,21745688.353416168378405037
EZCoin,EZCoin (EZC),Scrypt,PoW,84000000
SixEleven,SixEleven (611),SHA256,PoW,611000
PayFair,PayFair (PFR),N/A,N/A,33000000
Straks,Straks (STAK),Lyra2REv2,PoW,150000000
KrugerCoin,KrugerCoin (KGC),Scrypt,PoW,265420800
ErrorCoin,ErrorCoin (ERR),Scrypt,PoW,81000000
BitCurrency,BitCurrency (BTCR),Scrypt,PoS,N/A
Extreme Sportsbook,Extreme Sportsbook (XSB),X11,PoS,3000000
Zoin,Zoin (ZOI),Lyra2RE,PoW,21000000
ZayedCoin,ZayedCoin (ZYD),SHA256,PoW,9736000
Singular,Singular (SIGU),Scrypt,PoW/PoS,0
CraveCoin,CraveCoin (CRAVE),Scrypt,PoW/PoS,N/A
LitecoinDark,LitecoinDark (LTCD),Scrypt,PoW,82003200
RiptoBuX,RiptoBuX (RBX),N/A,N/A,N/A
Decentraland,Decentraland (MANA),N/A,N/A,2805886393.1583
SpaceCash,SpaceCash (SCASH),X13,PoW/PoS,N/A
Macroverse,Macroverse (MRV),N/A,N/A,668908
CryptCoin,CryptCoin (CRYPT),X11,PoW,18000000
EthereumFog,EthereumFog (ETF),Ethash,PoW,N/A
Crowdwiz,Crowdwiz (WIZ),N/A,PoS,40000000
BitMoon,BitMoon (BM),X13,PoS,100000000
ParanoiaCoin,ParanoiaCoin (PARA),Scrypt,PoW,72000000
Internet of People,Internet of People (IOP),SHA256,PoW/PoS,21000000
Sphre AIR,Sphre AIR (XID),N/A,N/A,30820620.1838
PandaCoin,PandaCoin (PND),Scrypt,PoS,32514916898
SecureCoin,SecureCoin (SRC),Scrypt,PoW,21000000
LuckyBlocks (LUCKY),LuckyBlocks (LUCKY) (LUCKY),PoS,PoS,20000000
ReeCoin,ReeCoin (REE),Scrypt,PoW/PoS,350000000
TotCoin,TotCoin (TOT),Scrypt,PoW/PoS,1613150000
BullshitCoin,BullshitCoin (BULLS),Scrypt,PoW/PoS,N/A
TDFB,TDFB (TDFB),SHA256D,PoW/PoS,N/A
Swiscoin,Swiscoin (SCN),Scrypt,PoW/PoW,3100000000
Po.et,Po.et (POE),N/A,N/A,3141592653
CrankCoin,CrankCoin (CRNK),X11,PoS/PoW,N/A
TrustPlus,TrustPlus (TRUST),X11,PoW/PoS,N/A
FundYourselfNow,FundYourselfNow (FYN),N/A,N/A,12500000
Specie,Specie (SPX*),PoS,PoS,9000000
Civic,Civic (CVC),N/A,N/A,1000000000
LociCoin,LociCoin (LOCI),N/A,N/A,100000000
GridCoin,GridCoin (GRC),Scrypt,DPoR,N/A
Ghost Coin,Ghost Coin (SPKTR),SHA256,PoW/PoS,2270000
Bitshares,Bitshares (BTS),SHA-512,PoS,2511953117
NetBit,NetBit (NBIT),Scrypt,PoW/PoS,10.500.000
IXcoin,IXcoin (IXC),SHA256,PoW,21000000
Sharpe Capital,Sharpe Capital (SHP),N/A,N/A,333333333
Internxt,Internxt (INXT),N/A,N/A,1119295
Recovery Right Tokens,Recovery Right Tokens (RRT),N/A,N/A,N/A
Voise,Voise (VOISE),N/A,N/A,825578000
Steem Backed Dollars,Steem Backed Dollars (SBD),N/A,N/A,N/A
Infinity Economics,Infinity Economics (XIN),SHA256,PoS,9000000
Luckbox,Luckbox (LUCK),N/A,N/A,N/A
STEX,STEX (STEX),N/A,N/A,N/A
Utrust,Utrust (UTK),N/A,N/A,500000000
Sprouts,Sprouts (SPRTS),SHA256,PoW/PoS,0
Data Trading,Data Trading (DTT*),N/A,N/A,N/A
TheChiefCoin,TheChiefCoin (CHIEF),Scrypt,PoW/PoS,2500000000
LePenCoin,LePenCoin (LEPEN),SHA256,PoS,1000000000
Litra,Litra (LTA),N/A,N/A,99999999
Cosmic,Cosmic (CSMIC),SHA256D,PoW/PoS,N/A
Ties Network,Ties Network (TIE),N/A,N/A,200000000
GPU Coin,GPU Coin (GPU),Scrypt,PoS,221052632
Cryptsy Mining Contract,Cryptsy Mining Contract (MN),SHA256,PoW,0
Ethereum Classic,Ethereum Classic (ETC),Ethash,PoW,N/A
DubaiCoin,DubaiCoin (DBIX),Dagger-Hashimoto,PoW,N/A
ExaByte (EXB),ExaByte (EXB) (EXB),SHA256,PoW,500000000
Pabyosi Coin,Pabyosi Coin (PCS),X11,PoW/PoS,31500000000
Databits,Databits (DTB),N/A,N/A,22747809
Shilling,Shilling (SH),Scrypt,PoW,30000000
CrackCoin,CrackCoin (CRACK),X11,PoW,6000000
EuropeCoin,EuropeCoin (ERC),X11,PoW/PoS,384000000
E-CurrencyCoin,E-CurrencyCoin (ECC*),Scrypt,PoW/PoS,25000000000
ExtraCredit,ExtraCredit (XTRA),N/A,N/A,600000000
Elementrem,Elementrem (ELE),Ethash,PoW,N/A
EB3coin,EB3coin (EB3),Scrypt,PoW,4000000000
BestChain,BestChain (BEST),Scrypt,PoW/PoS ,N/A
ToTheMoon,ToTheMoon (TMT),N/A,N/A,51750000
Opus,Opus (OPT),N/A,N/A,1600000000
Psilocybin,Psilocybin (PSY),SHA256D,PoW/PoS,4214600
Anarchists Prime,Anarchists Prime (ACP),SHA256,PoW,53760000
Wavesnode.net,Wavesnode.net (WNET),N/A,N/A,10000000
Propy,Propy (PRO),N/A,N/A,100000000
Bitcoin,Bitcoin (BTC),SHA256,PoW,21000000
UroCoin,UroCoin (URO),X11,PoW,0
Project Zephyr,Project Zephyr (ZEPH),N/A,N/A,2000000000
district0x,district0x (DNT),N/A,N/A,1000000000
Mineum,Mineum (MNM),X13,PoW/PoS,10000000
CraftCoin,CraftCoin (CRC*),Scrypt,PoW,100000000
Algo.Land,Algo.Land (PLM),N/A,PoS,N/A
Well,Well (WELL),N/A,N/A,1500000000
WarpCoin,WarpCoin (WARP),PoS,PoS,N/A
Particl,Particl (PART),PoS,PoS,8634140
Verium,Verium (VRM),N/A,PoWT,N/A
BitCAD,BitCAD (BCD*),N/A,N/A,100000000
HazeCoin,HazeCoin (HAZE),Scrypt,PoW,25000000
Neurotoken,Neurotoken (NTK),N/A,N/A,100000000
Privatix,Privatix (PRIX),N/A,N/A,1275455.31177803
Riecoin,Riecoin (RIC),Groestl,PoW,84000000
DebitCoin,DebitCoin (DBTC),Scrypt,PoW,25999629.2378176
C-Bits,C-Bits (XCT),SHA256,PoW,210000000
Cryptonex,Cryptonex (CNX),N/A,N/A,210000000
SocialXbotCoin,SocialXbotCoin (XBOT),Scrypt,PoW/PoS,2000000
DarkEther,DarkEther (DETH),X11,N/A,16035000
DMarket,DMarket (DMT),N/A,N/A,N/A
GoByte,GoByte (GBX),NeoScrypt,PoW,31800000
I0coin,I0coin (I0C),SHA256,PoW,21000000
AICoin,AICoin (XAI*),N/A,N/A,N/A
Genaro Network,Genaro Network (GNX),N/A,N/A,675000000
BitcoinPlus,BitcoinPlus (XBC),Scrypt,PoW/PoS,N/A
VootCoin,VootCoin (VOOT),X11,PoW,0
Loopring,Loopring (LRC),N/A,N/A,1395076055
NoLimitCoin,NoLimitCoin (NLC2),PoS,PoS,N/A
Eternity,Eternity (ENT),X11,PoW/PoS,60000000
SuperCoin,SuperCoin (SUPER),X11,PoW/PoS,150000000
FlutterCoin,FlutterCoin (FLT),Scrypt,PoS/PoW/PoT,0
Bitcoin Revolution,Bitcoin Revolution (RBTC),N/A,N/A,21000000
GIZMOcoin,GIZMOcoin (GIZ),X11,PoW/PoS,100000
eMark,eMark (DEM),SHA256,PoW/PoS,210000000
BitcoinX,BitcoinX (BCX*),DPoS,DPoS,210000000000
ZCashDarkCoin,ZCashDarkCoin (ZECD),Scrypt,PoW,500000000
GunCoin,GunCoin (GUN),NeoScrypt,PoW,500000000
BighanCoin,BighanCoin (BHC),Quark,PoW,411000000
Boolberry,Boolberry (BBR),X11,PoW,18450000
Digigems,Digigems (DGMS),Scrypt,PoW,50000000
TakCoin,TakCoin (TAK),SHA256,PoW/PoS,7515187520
Skincoin,Skincoin (SKIN),N/A,N/A,488183483.290948
Coin to the Future,Coin to the Future (BTTF),PoS,PoS,1210000
OpenANX,OpenANX (OAX),N/A,N/A,100000000
Nautilus Coin,Nautilus Coin (NAUT),Scrypt,PoS,16180000
Stox,Stox (STX),N/A,N/A,58850550.4633
BTC Lite,BTC Lite (BTCL),N/A,N/A,21000000
0x,0x (ZRX),N/A,N/A,1000000000
TeCoin,TeCoin (TEC),Multiple,PoW,469521976
CrabCoin,CrabCoin (CRAB),X15,PoW/PoS,N/A
Aerium,Aerium (AERM),SkunkHash,PoW/PoS,500000000
MaxCoin,MaxCoin (MAX),SHA3,PoW/PoS,100000000
GoldBlocks,GoldBlocks (GB),X11,PoW/PoS,50000000
Mass Coin,Mass Coin (MC),N/A,N/A,1000000000000
Lucky7Coin,Lucky7Coin (LK7),Scrypt,PoW/PoS,99792000
AltCommunity Coin,AltCommunity Coin (ALTCOM),SkunkHash,PoW/PoS,163358.72760916
Premium,Premium (PRE),Scrypt,PoW,20000000
BitstarCoin,BitstarCoin (BITS),Scrypt,PoW/PoS,54256119
Populous,Populous (PPT),N/A,N/A,53252246
XenCoin,XenCoin (XNC),Scrypt,PoW,2100000000
CryptoPing,CryptoPing (PING),N/A,N/A,10000000
MasterCoin,MasterCoin (MSC),Scrypt,PoW,619478
Crystal Clear Token ,Crystal Clear Token  (CCT),N/A,N/A,10000000
Exclusive Coin,Exclusive Coin (EXCL),PoS,PoS,4000000
CryptoInsight,CryptoInsight (TKR),N/A,N/A,12529747
DragonSphere,DragonSphere (XDB),X11,PoW/PoS,21007600
BritCoin,BritCoin (BRIT),X13,PoW/PoS,30000000
Fuloos Coin,Fuloos Coin (FLS),N/A,PoW/PoS,100000000
CinderCoin,CinderCoin (CIN),Multiple,PoW/PoS,114000000
Cryptographic Anomaly,Cryptographic Anomaly (CGA),Scrypt,PoW,10000000000
BOScoin,BOScoin (BOS),N/A,mFBA,500000000
Commodity Ad Network,Commodity Ad Network (CDX),N/A,N/A,120000000
True Flip Lottery,True Flip Lottery (TFL),N/A,N/A,8924667.5762055
Indorse,Indorse (IND),N/A,N/A,170622047
MediterraneanCoin,MediterraneanCoin (MED),HybridScryptHash256,PoW,200000000
JaneCoin,JaneCoin (JANE),X11,PoW/PoS,2100000000
SqPay,SqPay (SQP),N/A,N/A,1000000
PARKGENE,PARKGENE (GENE),N/A,N/A,1000000000
PrismChain,PrismChain (PRM),SHA256,PoW/PoS,N/A
ERBCoin,ERBCoin (ERB),Scrypt,N/A,125000000
BnrtxCoin,BnrtxCoin (BNX),X11,PoW,210000000
VirtacoinPlus,VirtacoinPlus (XVP),X11,PoW/PoS,100000000
ChessCoin,ChessCoin (CHESS),Scrypt,PoW/PoS,74666667
Linda,Linda (LINDA),Scrypt,PoW/PoS,50000000000
EtherBTC,EtherBTC (ETHB),N/A,N/A,21000000
Javvy,Javvy (JVY),N/A,N/A,1000000000000040000.3135
OlympCoin,OlympCoin (OLYMP),X11,PoW/PoS,50000000
HeelCoin,HeelCoin (HEEL),PoS,PoS,N/A
BLOCKv,BLOCKv (VEE),N/A,N/A,6428571429
AI Doctor,AI Doctor (AIDOC),N/A,N/A,777775241
Crypto Tickets,Crypto Tickets (TKT),N/A,N/A,52006540
TrashBurn,TrashBurn (TBCX),SHA256D,PoS,9000000
MartexCoin,MartexCoin (MXT),X13, PoW/PoS,5000000
PolyBit,PolyBit (POLY),Scrypt,PoW,150000000
Versa Token,Versa Token (VERSA),N/A,PoS,0
Bancor Network Token,Bancor Network Token (BNT),N/A,N/A,79323978
Aurora Coin,Aurora Coin (AUR),Scrypt,PoW/PoS,21000000
Decred,Decred (DCR),BLAKE256,PoW/PoS,21000000
Lamden Tau,Lamden Tau (TAU),DPoS,DPoS,500000000
Bread token,Bread token (BRD),N/A,N/A,88862718
Lampix,Lampix (PIX),N/A,N/A,327154880
Bitdeal,Bitdeal (BDL),Scrypt,PoW,300000000
BaseballCardCoin,BaseballCardCoin (BBCC),Scrypt,PoW/PoS,19000000
CLAMS,CLAMS (CLAM),N/A,PoW,N/A
EZMarket,EZMarket (EZM),N/A,N/A,150000000
ScryptCoin,ScryptCoin (SCRPT),Scrypt,PoW,34181818
EthereumLite,EthereumLite (ELITE),N/A,N/A,1000000
SwarmCoin,SwarmCoin (SWARM),N/A,N/A,100000000
STRESScoin,STRESScoin (STS),X13,PoW/PoS,N/A
Metal,Metal (MTL),N/A,PoPP,66588888
Status Network Token,Status Network Token (SNT),N/A,N/A,6804870175
ModulTrade,ModulTrade (MTRC),N/A,N/A,100000000
PenCoin,PenCoin (PEN),Scrypt,PoW,N/A
EGOcoin,EGOcoin (EGO),PoS,PoS,60000000
Crypto,Crypto (CTO),Lyra2RE,PoW,65789100
MollyCoin,MollyCoin (TAB),Scrypt,PoW/PoS,25000000
Octocoin,Octocoin (888),N/A,PoW,135776563
Electra,Electra (ECA),NIST5,PoW/PoS,30000000000
FlypMe,FlypMe (FYP),N/A,N/A,35277363
Benjamins,Benjamins (BEN),SHA256,PoW,12800000
SunShotCoin,SunShotCoin (SSTC),X11,PoW,2250000000
Lathaan,Lathaan (LTH),PoS,N/A,N/A
RocketCoin ,RocketCoin  (ROCK*),N/A,N/A,25000000
42 Coin,42 Coin (42),Scrypt,PoW/PoS,42
XanaxCoin,XanaxCoin (XNX),Scrypt,PoW,42000000
FaucetCoin,FaucetCoin (DROP),X13,PoS,10000
ArtByte,ArtByte (ABY),Scrypt,PoW,1000000000
Playkey,Playkey (PKT),N/A,N/A,100000000
Dream8Coin,Dream8Coin (DRM8),Scrypt,PoW,88800000000
DCORP,DCORP (DRP),N/A,N/A,8094002.47
TigerCoin,TigerCoin (TGC),SHA256,PoW,47011968
Tap Project,Tap Project (TTT),N/A,N/A,N/A
ThankYou,ThankYou (THNX),N/A,N/A,70000000
Sp8de,Sp8de (SPX),N/A,N/A,8888888888
DigitalPrice,DigitalPrice (DP),X11,PoW,24629450
DigitalCash,DigitalCash (DASH),X11,PoW/PoS,22000000
Enjin Coin,Enjin Coin (ENJ),N/A,N/A,1000000000
BTCMoon,BTCMoon (BTCM),N/A,N/A,21000000
ATC Coin,ATC Coin (ATCC),Scrypt,PoW,84000000
Wild Beast Coin,Wild Beast Coin (WBB),Scrypt,PoW,2628000
Anti Bitcoin,Anti Bitcoin (ANTI),SHA256,PoW,42000000
SportyFi,SportyFi (SPF),N/A,N/A,70673453.985904140157019738
Hshare,Hshare (HSR),N/A,PoW/PoS,84000000
BlockPay,BlockPay (BLOCKPAY),N/A,N/A,100000000
Adzcoin,Adzcoin (ADZ),X11,PoW,84000000
MorpheusCoin,MorpheusCoin (MRP),X11,PoW,3400000
Gas,Gas (GAS),N/A,N/A,9677664
DeepBrain Chain,DeepBrain Chain (DBC),N/A,N/A,10000000000
Worldwide Asset eXchange,Worldwide Asset eXchange (WAX),N/A,N/A,185000000
YbCoin,YbCoin (YBC),Multiple,N/A,200000000
JustDatingSite,JustDatingSite (JDC),N/A,N/A,N/A
CoinJob,CoinJob (XCJ),N/A,N/A,200000000
BitcoinZ,BitcoinZ (BTCZ),Equihash,PoW,21000000000
Super Bitcoin,Super Bitcoin (SBTC),SHA256,PoW,21210000
Rubies,Rubies (RBIES),N/A,PoS,10000000
Denarius,Denarius (DNR),NIST5,PoW/PoS,10000000
GlobalCoin,GlobalCoin (GLC),Scrypt,PoW,70000000
Qwark,Qwark (QWARK),N/A,N/A,250377576
Chip,Chip (CHIP),X11,PoW,0
Kubera Coin,Kubera Coin (KBR),N/A,N/A,1162102077
NamoCoin,NamoCoin (NAMO),NIST5,PoW/PoS,1200000000
Numus,Numus (NMS),Skein,PoW/PoS,N/A
365Coin,365Coin (365),X11,PoW/PoS,2300000000
PesetaCoin,PesetaCoin (PTC),Scrypt,PoW,166386000
LGBTQoin,LGBTQoin (LGBTQ),X11,PoW,50000000
World Trade Funds,World Trade Funds (XWT),X15,PoW/PoS,1000000
MasterCar,MasterCar (MCAR),Scrypt,PoW/PoS,2991837
RadicalCoin,RadicalCoin (RADI),X13,PoS,N/A
Token as a Service,Token as a Service (TAAS),N/A,N/A,8146001
AmericanCoin,AmericanCoin (AMC),Scrypt,PoW,168000000
HeavyCoin,HeavyCoin (HVC),Multiple,PoW,128000000
CircuitCoin,CircuitCoin (CIR),SHA256D,PoW/PoS,3125000000
NEM,NEM (XEM),N/A,PoI,8999999999
SophiaTX,SophiaTX (SPHTX),DPoS,DPoS,500000000
LUXCoin,LUXCoin (LUX),PHI1612,PoW/PoS,60000000
Core Group Asset,Core Group Asset (CORE),N/A,N/A,1000000
Dotcoin,Dotcoin (DOT),Scrypt,PoW,890000000
Elysium,Elysium (ELS),Scrypt,PoW,18000000
EmporiumCoin,EmporiumCoin (EMPC),X11,PoW/PoS,N/A
CryptoWave,CryptoWave (CWV),N/A,N/A,1000000
Waves Community Token,Waves Community Token (WCT),N/A,N/A,10000000
Equilibrium Coin,Equilibrium Coin (EQM),SHA256,PoW/PoS,0
Ebitz,Ebitz (EBZ),PoS,PoS,21000000
EkoCoin,EkoCoin (EKO),Scrypt,PoW,533333333
Destiny,Destiny (DES),Scrypt,PoW/PoS,212625
NyanCoin,NyanCoin (NYAN),Scrypt,PoW,337000
Positron,Positron (TRON),SHA256,PoW/PoS,1000000
BipCoin,BipCoin (BIP),CryptoNight,PoW,18446744
VIP Tokens,VIP Tokens (VIP),NIST5,PoW/PoS,90000000
ShadowCash,ShadowCash (SDC),Scrypt,PoW/PoS,N/A
Galactrum,Galactrum (ORE),Lyra2REv2,PoW/PoS,26280000
vSlice,vSlice (VSL),N/A,N/A,33390496.0333
XiaoMiCoin,XiaoMiCoin (MI),Scrypt,PoW/PoS,400000000
HealthyWorm,HealthyWorm (WORM),PoS,PoS,N/A
Agrello Delta,Agrello Delta (DLT),N/A,N/A,130271020
WiserCoin,WiserCoin (WSC),Scrypt,PoW,22105263
Cash &amp; Back Coin,Cash &amp; Back Coin (CNBC),Scrypt,PoW/PoS,210000000
Aion,Aion (AION),N/A,N/A,465934586.66
BitluckCoin,BitluckCoin (BTCL*),Scrypt,PoS,5000000000
ConSpiracy Coin ,ConSpiracy Coin  (CYC),X11,PoW,33000000
CanYaCoin,CanYaCoin (CAN),N/A,N/A,100000000
Galaxy eSolutions,Galaxy eSolutions (GES),N/A,N/A,300000000
UnikoinGold,UnikoinGold (UKG),N/A,N/A,1000000000
JumBucks Coin,JumBucks Coin (JBS),X11,PoW/PoS,3293010
SingularDTV,SingularDTV (SNGLS),N/A,N/A,1000000000 
SweetStake,SweetStake (SWEET),PoS,N/A,1000000000
UpToken,UpToken (UP),N/A,N/A,10000000000
EneCoin,EneCoin (ENE),X13,PoW/PoS,N/A
FirstCoin,FirstCoin (FIRST),Scrypt,PoW/PoS,110000000
Energi Token,Energi Token (ETK),N/A,N/A,2307692310
BANKEX,BANKEX (BKX),N/A,N/A,400000000
EarthCoin,EarthCoin (EAC),Scrypt,PoW,13500000000
007 coin,007 coin (007),Scrypt,PoW,989800
Viuly,Viuly (VIU),N/A,N/A,1000000000
EbolaShare,EbolaShare (EBS),N/A,PoS,2100000
Revain,Revain (R),N/A,N/A,1000000000
Melon,Melon (MLN),N/A,N/A,749400
BrainCoin,BrainCoin (BRAIN),X11,PoW/PoS,22000000
Kucoin,Kucoin (KCS),N/A,N/A,181043076 
BitLuckCoin,BitLuckCoin (BTLC),PoS,PoS,5000000000
Desire,Desire (DSR),NeoScrypt,PoW,22000000
SilkCoin,SilkCoin (SILK),Scrypt,PoW/PoS,1000000
Everex,Everex (EVX),N/A,N/A,25000000
HexxCoin,HexxCoin (HXX),Lyra2RE,PoW,9999999
PosEx,PosEx (PEX),SHA256D,N/A,N/A
KRCoin,KRCoin (KRC),X11,PoW,N/A
Khancoin,Khancoin (KNC*),X11,PoW/PoS,7850291561
Supreme,Supreme (SPM),Scrypt,PoW/PoS,88900000
EquiTrader,EquiTrader (EQT),Scrypt,PoW,72000000
LBRY Credits,LBRY Credits (LBC),N/A,N/A,1000000000
EmberCoin,EmberCoin (EMB),X13,PoW/PoS,850000000
BeachCoin,BeachCoin (SAND),X11,PoW,21000000
CampusCoin,CampusCoin (CMPCO),Scrypt,PoW,1010000000
Community Coin,Community Coin (COC),SHA256,PoW,36129032
Noocoin,Noocoin (NOO),PoS,PoS,25000000
LiviaCoin,LiviaCoin (LIV),Scrypt,PoW/PoS,1572000000
NovaCoin,NovaCoin (NVC),Scrypt,PoW/PoS,N/A
Signatum,Signatum (SIGT),SkunkHash v2 Raptor,PoS,137500000
NeptuneClassic,NeptuneClassic (NTCC),X11,PoW/PoS,250000000
Theresa May Coin,Theresa May Coin (MAY),SHA256,PoW/PoS,100000000
AdCoin,AdCoin (ACC),Scrypt,PoW,100000000
Darknet,Darknet (DNET),Quark,Pow/PoS,37175346
Peerguess,Peerguess (GUESS),N/A,N/A,200000000
JoinCoin,JoinCoin (J),Multiple,PoW,2800000
Rupaya,Rupaya (RUPX),Scrypt,PoW/PoS,8400000
Ar.cash,Ar.cash (AR*),SHA256,PoW,N/A
LiteBitcoin,LiteBitcoin (LBTC),Scrypt,PoW,1000000000
Impeach,Impeach (IMPCH),Scrypt,PoW/PoS,21933333
SoulCoin,SoulCoin (SOUL),Scrypt,PoW/PoS,1400000000
Trippki,Trippki (TRIP),N/A,N/A,200000000
Astral,Astral (AST*),X13,PoW/PoS,37875500
Pluton,Pluton (PLU),N/A,N/A,20000000
AB-Chain,AB-Chain (ABC),N/A,N/A,210000000
Milllionaire Coin,Milllionaire Coin (MIL),X11,PoW/PoS,0
Insta Cash Coin,Insta Cash Coin (ICC),SHA256,PoW,300000000
Halloween Coin,Halloween Coin (HALLO),X11,PoW/PoS,1500000000
TekCoin,TekCoin (TEK),SHA256,PoW/PoS,100000000
TagCoin,TagCoin (TAG),Scrypt,PoW/PoS,1000000
Marvelous,Marvelous (MARV),Scrypt,PoW,400000000
KingN Coin,KingN Coin (KNC**),Scrypt,PoW/PoS,420000
Aptcoin,Aptcoin (APT),Scrypt-n,PoW,42000000
GAIA Platform,GAIA Platform (GAIA),X11,PoS,24000000
NumbersCoin,NumbersCoin (NUM),Scrypt,PoW/PoS,N/A
Decent,Decent (DCT),N/A,PoS,73197775
Gold Reward Token,Gold Reward Token (GRX),N/A,N/A,20000000
PumaPay,PumaPay (PMA),N/A,N/A,N/A
ZeitCoin,ZeitCoin (ZEIT),PoS,PoS, 99000000000
Hedge Token,Hedge Token (HDG),N/A,N/A,5774676.11
ATFS Project,ATFS Project (ATFS),N/A,N/A,380000000
InPay,InPay (INPAY),N/A,N/A,10000000
Etheroll,Etheroll (DICE),N/A,N/A,7001623
Quantum,Quantum (QAU),N/A,N/A,246855127
Confido,Confido (CFD),N/A,N/A,15000000
